type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_grit_chamber_min,t_equalization_min,t_biological_reactor_min,t_mbr_min,t_activated_carbon_min,t_disinfection_min,equip_screening,equip_grit_chamber,equip_equalization,equip_biological_reactor,equip_mbr,equip_activated_carbon,equip_disinfection,capex_inr,opex_per_day_inr,cost_per_m3_inr
3,8.07387277540163,1984.7638820714951,192.55062532251907,216.7659787654828,657.8953751669588,17.127332964640587,37.984417699440684,3837.0259366451396,3837025.9366451395,1,1.2374013608083363,23.438201991754045,262.2256442082721,591.9537847167369,87.58641776813907,26.58273444241256,23.49093803116729,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,13681960.733281992,127810.59806743944,33.309808215471485
3,6.561369531699059,380.65839485725354,142.2987683117701,151.4619519327473,292.03444519453456,16.6593336791574,21.07464769385914,3283.814345571474,3283814.345571474,0,1.7267448820370173,8.842203098029938,143.3246054047156,444.9935348801716,50.69237313495232,14.759383266896847,27.106649322365953,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,11670948.293424342,70917.6056652376,21.596106905640546
3,7.589014492441689,1943.1280721825497,35.11915001901107,176.67259891726528,504.99090014463064,35.470389061078485,32.55435742812385,7505.224185762908,7505224.185762907,0,1.2615313918685567,13.604510311288774,175.95705110581451,589.8941926680559,46.99908715498462,14.945923898927923,24.153681621675332,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,24422097.722753152,208251.4539390668,27.74753275646462
3,7.0915492656911425,791.4967128948356,56.86691711095549,95.12964578397431,605.447342984382,26.666277177596964,34.69924023254508,5759.9286956508795,5759928.695650879,0,1.0484228489429626,17.765243839880593,140.2950422358231,314.7372656516236,58.63739820815534,17.92965419023741,23.83602929393455,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,19036620.940000437,100394.11010209033,17.429748770656555
3,8.174540215468701,1451.7422975730058,196.5628160566089,231.4932364576624,631.6906555941969,37.27424711537182,37.71313068490486,7228.101050358784,7228101.050358784,0,1.6264458053042423,9.95084401049279,302.69209456225593,365.8630858130588,59.49811549998363,16.994153215210513,20.53346266889224,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,23548329.799014,211278.95867210586,29.230216511931378
3,7.212129482600952,1465.157782812754,162.67313288068672,173.47073645537637,230.35378277568697,31.71264203227468,27.51558285939627,5599.123633291229,5599123.63329123,0,1.6063454001794968,10.376804706109287,213.37241063729272,257.45466184512594,49.26884717808177,17.063381443573633,30.64394743694481,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,18557418.85970394,145805.25575313228,26.04072803218783
3,6.8855583695996,1229.9963798690162,175.15744634712976,128.01108154965513,381.436670460761,39.800177645404176,16.169005501899615,2605.177385259509,2605177.3852595086,0,1.0568654417795385,20.044332894905455,99.59458993032644,499.77331605857455,76.45763161922017,12.648015822950942,11.370144400310437,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,9653444.924582588,67181.73614981171,25.787778033824576
3,7.810038704311385,368.72445438974717,45.07733266044494,90.03913360742058,310.14462172468785,34.961107167728244,31.621123004517887,677.9099200113653,677909.9200113653,0,1.8169193890907889,13.520737837135018,141.1525034070863,421.28692680521976,48.210486982718656,10.964230572520869,18.163890891787958,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,3839054.7186316084,28028.909027021593,41.34606708005052
3,6.792549233583352,1764.9823925625137,136.12261232567275,182.15802063671794,619.4099128188957,30.929793964992975,25.051512193190906,739.8856567632051,739885.6567632052,0,1.8733297559167177,6.233333369359145,201.26276418212305,420.9674637226614,55.841649278437494,20.002576879476496,34.736653656382764,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,4058692.9088812266,38183.41022511651,51.60717723892413
3,8.175479926170295,1865.0580053759593,157.0398000820069,83.89894757340798,690.309817615521,30.44972052865748,21.37979176229022,973.811196962419,973811.196962419,0,1.319610913503977,20.600435509043557,201.58080336510682,385.9340183703737,88.95474918845846,10.836585047317287,19.375131681596997,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,4759668.376349227,38819.18381272172,39.86315205022213
3,6.938844759786752,571.6948986778326,197.26038231255237,93.85118911683806,495.17314042783227,35.65986840260504,26.77810001618623,2025.693108224827,2025693.108224827,0,1.6555216706073916,18.064500721397557,111.12252539965947,476.48777646946553,40.96148007416899,15.82893552836932,28.792144405333854,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,7891365.215646128,46047.32316354315,22.731638359522158
3,7.468588936957213,798.7878495270279,179.8967621601768,177.2807463152452,625.0080015251776,26.098530991942184,34.29843715616113,5241.692831652037,5241692.831652037,0,1.0461603588167026,10.591728305310925,227.15340815206662,372.1972288272666,49.77451710416757,20.263799276236085,34.22353692714266,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,17549641.071997862,121707.66641987704,23.219152729618866
3,7.418730940349812,1368.7215204131192,61.60928697919586,191.21003595931563,237.35839477578133,19.86340963364989,24.123523278726843,7076.869155207284,7076869.155207284,1,1.1761120359843846,8.733583280132422,116.72464074670694,353.1416464212257,69.09023595479209,18.4102470253271,32.155724398603724,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,23200085.727183215,184383.7114102809,26.05441860891382
3,7.080139572134582,305.0635176316896,144.01795084128963,99.5629613412876,585.2846477023081,25.378936547494753,22.269796139909445,4955.135631977427,4955135.631977427,0,1.8711158420481442,14.094531610154332,202.488816080365,296.2303889781434,25.25774737491528,20.71461580022517,16.16132834810219,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,16627395.37214899,77109.51185094006,15.561534048295721
3,7.278076226026363,492.98744305465954,55.34084184215095,140.05601763487869,628.9295552302831,35.82772922791278,35.60339097656086,4335.791517390659,4335791.517390658,0,1.0277227041916315,12.665105676031288,165.0835855244947,335.3601048236381,22.65770609301194,22.967155895983943,31.340261004793184,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,14768925.250392547,86202.58694651214,19.881626365280148
3,8.236207123767416,405.7350131155,161.13835547921676,142.98964639631788,209.70477919540076,25.309326465094557,17.630532396242778,5591.867141758825,5591867.141758825,0,1.007049579437345,10.576119547375663,242.01316668124073,451.08190409952897,43.68360914850432,12.720825221496908,27.06260361239441,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,18643990.76524111,104090.22023645454,18.614573200270055
3,8.48944286070837,903.1960143238852,41.82148847685361,220.28312389005518,466.99208391794417,10.742839463777509,19.071196808443897,1318.983162830183,1318983.1628301828,0,1.7547535310531386,16.727464807940894,83.82760755061776,442.46039867907507,51.26478053678654,23.26538227035574,34.14379895995478,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,5745725.881873787,50251.932369296475,38.09899457811831
3,7.188097909561783,345.0862090139219,99.85145558657757,192.21774143227822,263.8841603115389,26.09389079969381,21.919590996817462,6396.671725215764,6396671.725215764,0,1.5718245320270958,5.574718919632953,106.4207591836082,410.52553699531904,38.99513141944288,17.574335991757888,16.6920566192474,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,20967985.88944648,136295.79657478177,21.307298925080357
3,6.720309441060624,522.1521113979187,118.72683560329926,171.37505649993062,391.9738900877437,30.5684053473519,34.28585093823897,6983.566808257093,6983566.808257093,0,1.7328134350474134,20.415292262521877,224.36291333872165,505.0501463627146,32.87821470397825,14.78494222523409,31.550277653789617,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,22831846.061973985,142959.76213839758,20.470880577725357
3,8.021165186890835,1124.543298868536,151.5949647908202,219.43830254830834,481.8142316233129,33.57072599018278,15.807352221126193,7513.533126636685,7513533.126636685,0,1.6769373073062819,21.881509519699783,226.9501816337308,449.6899949378261,25.3733303634693,13.628343437067388,22.008380072712754,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,24391606.133377567,200200.05290331494,26.64526122784679
3,7.253222407928346,1916.3292898912825,178.94909739040713,122.55312821847322,429.8237779729413,19.322901883220965,30.483211014625276,5494.605962847426,5494605.962847426,1,1.255065239499567,10.371083480685147,203.6660101907244,318.8269316337437,60.05160652011517,14.284234108813939,14.484497622036447,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,18475090.16271457,136267.8700388593,24.800298867699386
3,7.140113108488559,365.24257354018636,108.41112978195603,116.25563464706184,519.0117403737079,33.77831721603006,17.99688715623008,2800.486523679839,2800486.523679839,0,1.2294163843053207,20.53304733135971,117.7248268634153,408.19306839508965,39.327552119001744,20.8966470654997,26.672727867418924,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,10184082.294728272,56305.80776557274,20.105723519635763
3,8.011864310333397,373.1121745202967,50.924470356747726,245.37816000439432,265.97534344585074,33.43861449716226,39.85077454826729,1474.1649699974187,1474164.9699974186,0,1.8203350757515404,5.0,68.8440188377406,285.0380685121104,27.091293529912623,14.529815868602677,17.09209017270854,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,6112981.600432138,52493.591549442164,35.60903468594433
3,8.176149310403865,1795.7516963195956,135.53478050435803,155.914189843904,538.3257973902315,31.924549028254116,27.9616642832344,694.7698017414878,694769.8017414878,1,1.1765579447578796,10.162456593975019,198.57641083338413,461.3429995015576,68.78454205633155,18.314018534637736,28.57005520773665,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,4148661.3814200996,35905.192609026366,51.67926487165614
3,7.57551267963878,1995.50209235007,182.9125245760167,120.71865501469307,520.4555400805468,28.542242234825093,39.42522846497839,5794.89174999311,5794891.74999311,0,1.4560786599163382,20.06709682734305,93.7772252702134,324.3472222662814,54.70084693832819,21.088849929508,18.1540235971632,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,19121087.897216745,144171.87597129002,24.879131861516036
3,8.05171150308618,539.5839794740849,98.02806676471182,153.146363266391,318.35821726167177,19.64076754697838,15.260106801504401,5051.7791259505275,5051779.125950527,0,1.2859213158955827,10.309789674979491,119.08690473807927,541.2614246055812,59.30373960285311,14.287657302363224,30.977229916571897,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,17015163.41232484,102940.94488038143,20.377166600887836
3,7.786930014347714,1084.1965485579335,160.27656460629169,200.72544110226815,578.0238174370394,16.927531126555785,19.11668469344014,6946.22122752194,6946221.22752194,0,1.734719162324148,14.197543961471789,270.5640218118093,434.34858920715203,71.8356156223164,23.26988409526438,33.46146158053881,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,22727037.795886457,176093.8414767411,25.351026940954842
3,6.524169920429558,1388.2736972417445,26.647513910776105,127.37252077179322,666.4981225498639,31.82705043246244,33.943444343382176,3457.5698422092705,3457569.8422092707,0,1.6243532930199156,14.703926631358827,93.80511558267175,207.00747451692638,72.23559919810906,16.530150080345933,25.926897008397425,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,12059233.621276664,85200.93292647574,24.64185448587648
3,7.55994744459208,834.815749868522,40.338610094828574,228.47249677242272,305.33643268635325,10.054349311449792,24.714655684608054,4437.869088462662,4437869.088462662,0,1.155144106345071,11.772992491908072,142.65184204986053,280.8799763713359,57.93742775836045,19.685530831966194,31.582530564095574,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,15054341.888477765,122812.79448921984,27.673820935480514
3,7.239370029898864,1997.9614140658196,58.81356455256992,116.07546453722568,593.0743481897073,27.229789507075576,20.002929433893826,3716.505031879681,3716505.031879681,0,1.5794271075062776,5.0,269.9650827506832,429.4316870865252,90.0,17.6351470110364,15.216157741368663,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,13044213.480557647,98474.33670215029,26.496489539890476
3,7.242172107377524,1767.2902395477518,144.2560869219076,136.86804615327074,602.2874929516779,28.658415049755547,26.066868477691965,1849.340230575983,1849340.230575983,0,1.4546008949718008,18.27210821989628,163.05282423921224,299.2446568028409,89.68319532099476,13.422768483204512,19.423470335395184,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,7324011.029909473,59607.71626943775,32.23188209714809
3,6.65294705339204,1062.3218762924753,113.92059383342186,175.43710516867333,503.119545761971,13.787938699813473,33.527315080956434,3778.9598548876224,3778959.8548876224,0,1.9158000280749696,20.68703175694831,259.8180582441709,439.2727722814304,50.7275628056287,15.86332148289343,22.05178900283799,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,13211788.761328483,97817.12260636166,25.884668364456736
3,7.069499072750632,1213.5553488505311,189.57633505725263,186.18600506564536,204.8596103468591,22.36131668842996,35.581298599845205,2180.5651040836597,2180565.1040836596,0,1.1287778316233625,8.632790467872908,111.96221625470717,363.0380413351083,66.63238811745879,14.20616462064905,29.908420364406545,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,8312511.635104616,68192.22692618096,31.27273145776467
