type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_coag_floc_min,t_sedimentation_min,t_filtration_min,t_carbon_polishing_min,t_disinfection_min,equip_screening,equip_coag_floc,equip_sedimentation,equip_filtration,equip_carbon_polishing,equip_disinfection,capex_inr,opex_per_day_inr,cost_per_m3_inr,t_oil_grease_min,t_equalization_min,t_primary_clarifier_min,t_aeration_min,t_secondary_clarifier_min,equip_oil_grease,equip_equalization,equip_primary_clarifier,equip_aeration,equip_secondary_clarifier,t_grit_chamber_min,t_biological_reactor_min,t_mbr_min,t_activated_carbon_min,equip_grit_chamber,equip_biological_reactor,equip_mbr,equip_activated_carbon,t_neutralization_min,t_precipitation_min,t_heavy_metal_removal_min,t_filter_press_min,t_carbon_filter_min,t_ro_min,equip_neutralization,equip_precipitation,equip_heavy_metal_removal,equip_filter_press,equip_carbon_filter,equip_ro,t_anaerobic_reactor_min,t_biogas_handling_min,t_sludge_handling_min,t_tertiary_filtration_min,equip_anaerobic_reactor,equip_biogas_handling,equip_sludge_handling,equip_tertiary_filtration
1,6.614872627789337,106.24891746698026,10.825918326791347,1.4717106529326391,8.799387829149008,2.6481937631829067,19.418390030538465,4296.107948760848,4296107.948760848,0,1.5846001079184253,18.681089641077563,106.06495565399267,21.27961476986714,9.02231622676002,20.148561847943107,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6749942.437887775,18871.743667527124,4.392753602239072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.291825409504751,233.57027449018116,25.261058497832323,14.345292243667675,36.72638999865458,6.751894055926589,13.732790252637772,2280.0323237234206,2280032.3237234205,0,1.1328541301255446,28.172562880818713,65.58683754842778,38.437386241445594,34.09243384507817,28.485187637468396,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,3757590.588177234,24070.691731226158,10.557171264974599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.015226063885037,397.098466938695,39.52869453413885,8.778581802181131,9.800600198174287,8.403229759848694,21.779410717009924,2281.0315984423755,2281031.5984423757,0,0.5535533593480897,35.28629323711349,86.06186108996249,30.794105990943507,14.313187732212317,16.56615315890113,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,3741896.8357162555,22337.231170904997,9.792600499773082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.265314751255436,388.66394212587204,33.23087655452648,12.092768368453573,44.173615224730014,6.459233444356369,31.90015018932357,4290.185037037934,4290185.037037934,0,1.3872370781404921,26.71535357529227,104.42950496105425,45.920451079924455,11.240492973323654,39.97629360038569,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6778975.625043566,43648.50059664666,10.17403683519973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.644587757743434,415.0410705149696,6.346147717434167,4.776111005831299,29.107651011019367,2.8199251848806672,13.114930894354703,2354.1261857377112,2354126.1857377114,0,1.872416936886234,14.217344148716661,108.6851423458956,14.299956156390536,22.22751072595913,7.0887776766208,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,3850045.5706960764,15014.789465601432,6.378073340574246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.597107050358666,992.1587087294771,14.592305216681359,2.6049922029898935,30.21777464631438,2.99772854458842,21.730556010897445,4591.801386429152,4591801.386429152,0,1.7574020500406202,22.16633625603072,149.981410208813,21.652707583226547,16.086217288167298,8.204510063526136,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,7213341.765576561,26530.680954654435,5.777837219411228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.999987883480873,1139.527699328292,0.5915533433969631,8.132844009811171,7.8014658640388905,0.5482562677566374,11.55129743192059,4807.047510830077,4807047.510830077,0,0.9092751938101316,20.75312699528171,67.94916110030125,24.79486354687034,20.137093170851962,23.522186013139667,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,7534661.033597828,24413.87396591174,5.0787669376906095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.042887140589807,203.2959099590111,33.80547720853358,4.362824093438465,48.98195073488366,7.146255466335167,24.766953027990375,1934.6752599806305,1934675.2599806304,0,0.6832918081764698,27.776792198842703,79.15656923147199,17.646519237947178,30.597113128766466,7.928796257452412,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,3223291.2642808156,19920.971229029186,10.296803624412208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.669337220160559,368.0528313943947,39.44832237921949,9.713246611018619,47.75926804312795,7.032419105786229,13.948693493420024,632.6517064270606,632651.7064270606,0,1.3199208399904712,38.02057324622214,172.30487966549092,29.443736208110437,25.933440148504943,35.06644110918989,fine_bar_screen,rapid_mixer_high_rate,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,1300944.306986136,10882.302112219642,17.20109501273317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.896512983246016,174.67173043334145,1.370186594242316,3.7675040523591776,14.214293342667498,2.1796154479434633,23.261742371093803,3991.4333142337487,3991433.3142337487,0,0.924249083832853,22.015542699613658,72.47397498192608,16.787996986889016,8.570618373925322,11.284608372231462,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,6296120.313532752,18658.974356558847,4.674755379231705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.547730445471966,905.0113581619615,2.3320338520033017,7.119605192292291,30.288583864548905,4.167343654382603,31.152588548027268,2029.984958242617,2029984.958242617,0,1.8489194588266336,17.348379205882406,131.26596264998716,28.84953197216694,20.510097185892967,16.00991882049491,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,3377525.3393764994,14612.921488165546,7.198536830940921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.456446505087348,134.06797454897367,49.768327588153596,14.554681350058862,19.710348107385627,3.8244451753354296,24.787939091211157,3815.2274649081073,3815227.464908107,0,1.3501443243197664,26.353635998755497,72.34578158784377,20.830726538976815,22.76013970303777,30.15282980682796,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6050762.188188243,43824.452690682876,11.486720803352789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.262005455697016,817.716042399869,48.61898823245106,8.792999435214632,25.553292192771814,5.314232289762239,13.981139130886419,2053.8456653212597,2053845.6653212598,0,0.670035931112549,28.55803031876417,167.20538541386222,24.091944197074763,25.136944889850252,13.663389115551938,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,3418914.494035688,23777.551812564438,11.577087905894421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.577201873733793,317.16734819949147,18.915612345596188,2.5131906717825343,33.7583513648446,4.95376994895652,20.357695696450087,1920.7533949361928,1920753.3949361928,0,1.6006676975345446,26.773293924364218,134.35558145411352,16.318553255985222,12.020493435782404,8.961307805980548,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,3199621.9260710953,15073.45537806299,7.847678633708066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.014848220968858,364.4676936304001,35.3774955233895,5.504307118327674,31.224455170063656,6.351632794029078,10.751515507324072,3921.381130264271,3921381.130264271,0,0.7642707395358084,32.20527670641536,110.47022818288949,12.916680104904488,7.965524479962745,21.858593899119672,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6203870.479741105,33969.552819603945,8.662650145744609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.661187033997789,900.9448521382011,10.479169064937087,8.782413267760978,27.1467508800025,3.5575540955782725,28.812565539974212,3223.4969812887707,3223496.9812887707,0,0.9632968511403301,22.59152494542875,107.45046104604594,16.059027736411153,12.899451983686722,37.897828965682855,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5167573.853674815,22375.517768608137,6.9413800907802585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.84629069972902,495.61620420184323,7.502771868459096,4.454225783861895,35.983309614359385,3.4512588003554745,21.471906218520388,4970.975435508358,4970975.435508357,0,1.9747317991917817,15.306491090310416,63.70274167161943,18.60641918427681,14.155872548619357,18.223362742356798,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,7774040.613918304,27769.327937303846,5.586293534855098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.46698269563797,768.2437627785799,8.709538187448187,9.186991507502713,45.08668910514876,2.31995622164441,15.214310061507614,2375.2905652829318,2375290.5652829316,0,1.4284322475607776,20.93003673068787,130.75332817713286,28.229947803408056,15.07067736883217,16.265468674588135,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,3902665.408199216,19279.818576659414,8.11682530905978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.91710393193954,711.9473921846194,40.459863805046886,8.735834479563295,6.464366700471341,0.6989184805223658,11.367929943555213,2226.371465242592,2226371.465242592,0,1.1186593182473907,38.0802830975138,175.83254403729907,16.831395033048118,19.54619667833095,15.558670626719016,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,3668894.3621394495,21812.951608767853,9.797534665398278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.262013270492097,949.7257507352815,2.55655125335272,4.23818345562168,26.207118844954326,8.711070106797871,27.169816276397302,3944.049858298053,3944049.858298053,0,1.6569053755539984,17.720955094093274,67.98426160153237,13.238129430455643,13.329419112531372,12.396792307001165,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,6235420.531941089,20760.113408616773,5.2636538975131595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.283298165013875,684.6333010786976,47.601853131361665,3.9623909759126414,26.854870926301533,8.424208319509823,22.934026436128107,4766.127944908367,4766127.944908367,0,1.411071452223074,44.347395627563984,85.29960825194868,23.638851806138565,11.055608078463148,32.164088272910874,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,7471322.067651332,43733.64666418333,9.175927958649073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.539688801588212,105.07184460005776,29.669125253191787,3.1032842450605003,25.74820378471071,9.422890897331076,25.519081323266803,1582.8544361593513,1582854.4361593514,0,1.0519467396986124,24.290325163755732,149.72424180423008,21.013224439350484,21.9370696072411,11.147030694217895,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,2691020.6254711743,14683.108096779295,9.276347692720556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.072812778266488,403.6517541993786,26.0546584818365,9.736706714888554,27.157664592541792,5.413394828974985,20.050238227896763,3517.9462601619894,3517946.2601619894,0,0.8227557688126683,33.78545372112268,156.38715316982532,15.018225758426269,15.276789039633664,27.171724780191866,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5612258.015700832,30115.018605150348,8.560397566665403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.620685190195642,313.3683056666475,17.10746045622826,3.8750373676926935,7.327260090291536,9.173658502503665,20.03074480146464,417.77790299704105,417777.90299704106,0,1.2291999386549322,26.00259380925454,107.08577484771834,21.432216169311985,7.303375941131417,18.452867002167967,fine_bar_screen,rapid_mixer_standard,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,937823.5915955642,6787.606441307748,16.246925441999316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.440621161310075,976.3670791005103,48.678771505101956,9.159346843089056,21.047171821737678,2.211943873678586,11.357765195769636,401.6649783500578,401664.97835005785,0,1.5116503789744598,37.80908123421581,94.44548621108315,15.232895077570745,22.7759658424427,7.987551429851426,fine_bar_screen,rapid_mixer_high_rate,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,932119.4578901981,8631.70748064584,21.489818495261396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.248080841473527,772.8502422745079,22.800195895540558,11.317280141724815,14.906802026128108,6.452250423692789,34.12158869172697,705.0688486343934,705068.8486343934,0,1.1154684974845117,31.2682429808355,165.93877307302637,27.61219448561787,13.689669125403647,26.99706061855471,fine_bar_screen,rapid_mixer_standard,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,1396968.2254009433,9681.47926531741,13.73125374077851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.653966778516899,416.8238110148335,19.224944866017882,13.699922580412586,25.123154667211764,7.340791425412311,31.781673235662172,1838.8578639732468,1838857.863973247,0,0.8385970269393057,18.55988906637252,118.12216100271664,41.63748564996331,23.00503575615458,9.797063702523149,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,3095398.0203685015,18179.839396760788,9.886484297094798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.223774669298139,677.632435145309,47.31700221460196,14.345115440738274,22.413059647679944,2.6183499429729347,33.902112552897705,3364.8949824841593,3364894.9824841595,0,1.0825493776714357,33.24444467660577,131.81482610944732,15.590191752327987,14.22755803639122,19.73971883203141,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5387791.676899763,38639.68187949995,11.483176170619718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.675425752227897,587.5616155000221,18.486021397924105,1.275410697009032,41.1383035579277,3.0575833585990444,31.265642931578135,767.0836502588547,767083.6502588547,0,1.8007624789678853,19.444143379913402,90.39498019653925,18.92634359405255,7.151729558330815,6.272552076256272,fine_bar_screen,rapid_mixer_standard,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,1467761.4193471568,9026.58809361163,11.767410360741726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.189950651152104,1199.3705594944179,14.007524416761074,14.166184200148066,24.90617546210313,7.8797485210420355,17.113036207839293,2808.1749428363773,2808174.9428363773,0,0.6659174541776299,19.58473418853846,121.43632781296407,22.48738863786388,26.26022242204797,35.25713907413632,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4560161.649654594,23899.68093756093,8.510752151866019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.165508721273551,921.7027140767271,1.140914055543038,12.556695493123534,6.1075857493924826,1.1583226141349052,21.626248601745957,1918.0641191215273,1918064.1191215273,0,1.4609457699207486,19.196616376697563,62.29587278298096,19.99970465251603,24.663654331475755,11.227190266496482,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,3202087.3117960333,14313.433709388963,7.4624375518502015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.885823477231965,573.0309307067473,9.619056770514806,13.876803841782241,13.17575691445901,2.1276878404193784,32.30876166277619,3803.49664719251,3803496.64719251,0,0.6919041617857957,14.890259090201315,70.24854111434855,31.84189154141681,22.75917975042789,24.651043273567904,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,6033595.408629373,26924.483255497624,7.078876558329951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.054965900646176,431.8395725675181,10.678799805221317,14.370618653668279,19.367588692982167,4.823600884228941,10.220386787292675,2974.8408990666803,2974840.89906668,1,1.7516296182412692,20.247450349156747,65.19584054756682,16.66056520265366,26.558374252152795,29.77815966039818,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4790668.145037539,23493.715011523767,7.897469413875085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.560730640552496,454.5464281474012,20.270591993972925,5.6894925476291816,19.5224653089298,0.5935194027691149,26.47888340615211,4161.145540787476,4161145.5407874766,1,1.5837137135998685,23.226551140481035,132.4388691459182,30.28998154993277,22.210642616164918,25.76858509797659,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6564966.821041448,27661.000747064896,6.647448515302396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.3787598085507575,502.62620396983453,35.82116440155316,11.593159243795839,16.066966521055438,4.2998389100098935,28.66252359710181,2794.6685534554967,2794668.5534554967,0,0.5721114933755902,21.125122791079605,175.7924143141403,21.975699437523723,9.716631681957567,8.788000526740433,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4526321.125710052,27478.712358501518,9.832547879255728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.608930668897738,279.94494163649927,10.851243274073802,8.482221798204623,9.527258274849773,2.1646016677719766,27.430242454016348,181.73620813850243,181736.20813850244,0,1.7698214655153717,13.480765258568049,80.90244600920433,16.661165304181637,14.524855662284054,7.077324922550182,fine_bar_screen,rapid_mixer_standard,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,586886.1709610567,5847.3739697818,32.175063129552456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.741887341494325,921.6143771831262,13.815731070257241,14.236592928598734,39.24173265511353,3.6512744347950856,17.388992450698645,4064.5341172605026,4064534.1172605027,0,1.1565390515775076,22.904047148183405,134.02736687982576,44.15444099302551,22.79281661077068,43.66296614699267,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6455255.993606525,34665.25018713922,8.52871428484985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.097806521910863,1123.7497335621656,32.94624670877167,8.852838490892236,6.308610249556768,4.744245206147127,28.172317795817186,3802.6157156549557,3802615.7156549557,0,1.7294522660945866,28.903324739317995,172.5782500320296,26.75890443555629,21.96954084248507,25.217675650581842,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6038376.321674484,30924.472498025123,8.132421157024211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
